SG359,2,7,9:0,19:0,85855,1802,7681,6
9W841,4,2,8:21,22:5,88011,5666,8167,4
I5604,3,7,16:33,13:4,68076,3856,4176,4
6E586,3,9,4:2,15:49,33852,7896,67,6
6E998,8,7,14:33,0:3,75633,3971,610,2
SG651,3,7,20:40,6:29,6316,3112,7395,2
SG449,5,4,15:3,1:34,24255,6810,5394,5
9W944,4,7,22:51,4:35,37115,3769,5016,2
6E943,1,4,1:51,20:18,16799,4545,7693,2
6E655,2,9,9:36,19:20,26072,3029,6372,5
G8191,2,1,4:46,19:27,28645,4628,1914,1
9W821,3,9,19:41,16:34,30923,4976,4120,5
6E735,0,1,14:47,19:20,15747,1182,1111,3
UK350,3,0,15:11,23:42,47150,1428,6954,4
I5646,3,1,7:38,6:16,88359,435,85,4
UK186,9,2,0:5,16:47,77114,9465,4960,4
AI122,0,4,8:35,2:7,61360,4428,5609,5
9W667,9,2,4:37,17:30,24721,9884,5468,2
6E197,5,3,13:24,21:9,85178,2516,1611,7
G8349,7,8,4:32,21:53,29264,8826,9406,3
6E284,2,9,19:3,14:21,52730,7505,7811,2
SG999,1,0,18:57,23:42,75978,7836,5620,5
G8156,3,0,6:14,22:2,17287,5017,580,1
I5025,8,0,1:33,7:42,47527,344,6989,4
6E103,4,2,12:57,13:11,82884,3581,7106,1
AI758,9,4,23:8,16:37,59084,3684,7034,6
9W031,4,1,10:13,3:23,75810,4927,3643,7
UK443,4,8,19:55,14:38,68855,9968,4024,2
SG894,3,6,22:1,18:27,31532,3687,3435,5
AI362,6,8,13:16,7:57,3077,6437,8751,4
I5279,3,6,8:38,12:58,29146,8392,92,3
AI471,0,1,21:47,3:42,26862,8291,1098,5
6E498,8,0,10:11,12:52,26561,3283,3208,2
G8764,9,2,23:0,11:41,1366,2073,6158,5
I5415,8,7,7:49,23:42,60706,3471,7475,1
I5813,5,2,22:3,0:30,54894,9544,7877,2
AI172,2,1,5:47,15:51,42932,2666,6021,2
SG301,7,5,22:15,14:38,48327,1626,1544,6
9W428,1,5,21:28,0:12,92099,2935,8326,1
I5984,4,8,19:15,17:45,71292,4567,7749,6
I5703,9,3,6:41,21:26,37315,9679,8698,2
G8810,4,0,18:56,1:14,77339,6467,3076,7
AI966,9,1,17:8,15:6,42989,9253,2369,1
6E604,6,4,17:36,19:10,39341,9190,6508,3
I5706,0,4,17:26,9:9,26133,1745,5575,4
9W076,5,2,14:36,4:34,67397,9240,3408,1
6E018,8,5,9:21,6:45,80792,6604,4394,5
I5507,2,5,3:57,0:12,1163,2059,8524,2
SG031,8,5,20:52,3:4,3992,8011,6866,7
G8716,3,0,13:53,16:45,26481,3009,382,7
G8619,0,7,7:36,3:19,18744,4540,8336,6
9W598,9,4,13:59,4:58,99194,5029,9352,5
AI378,8,4,23:42,19:10,24198,1367,6816,1
6E608,0,5,22:38,11:20,40683,3586,4301,3
G8095,3,2,0:0,11:30,32556,6413,496,1
I5558,7,3,0:48,2:47,33281,2853,5933,7
UK968,5,8,1:46,10:43,27574,7030,8591,1
UK779,1,9,22:24,6:35,8067,5395,1641,4
6E187,6,0,2:17,15:11,37245,14,5390,5
UK726,7,8,0:26,7:46,23475,9560,6527,2
G8935,3,2,9:32,20:36,37084,8071,9040,3
AI719,7,3,16:56,4:5,29167,6302,6212,3
6E383,3,6,3:46,20:19,47300,8211,8407,3
AI084,9,4,3:16,4:52,8325,1859,2602,6
UK967,8,0,12:9,22:11,53800,1892,661,5
G8515,5,3,2:10,7:20,11186,4064,2024,6
SG876,1,9,5:37,7:48,35751,1477,8222,6
I5830,4,0,3:51,14:52,58051,6739,11,7
G8458,3,0,20:57,10:12,16326,9836,3377,2
SG390,7,0,5:31,8:44,56285,7335,6382,7
9W799,8,0,19:50,12:7,92389,3979,887,4
SG144,0,3,7:4,12:41,22213,8363,6672,4
AI212,7,9,17:18,10:3,69124,5514,9648,5
9W109,8,0,15:37,6:51,94209,5906,1737,7
9W927,0,8,6:39,13:0,92693,2090,5043,4
G8703,5,8,14:6,1:53,65233,7532,8309,3
6E284,0,4,15:3,17:3,46217,1672,1561,4
9W025,8,2,23:16,17:50,87480,4486,632,5
G8802,6,3,16:28,21:12,86153,8583,6249,6
9W040,0,3,2:58,13:2,79421,6939,5974,4
9W611,7,5,3:22,22:34,40095,8931,1055,3
AI530,4,2,19:35,2:39,79635,9113,5110,2
6E029,0,2,15:37,23:53,2694,3495,5780,1
UK256,9,1,11:34,3:32,16636,9495,3856,2
AI296,2,0,23:59,10:31,60418,1635,8085,5
SG228,3,9,2:33,14:53,78040,6243,821,5
6E854,3,0,19:54,3:12,42121,2010,2965,2
UK120,8,1,7:45,14:5,34250,20,8399,3
SG025,1,2,21:34,7:53,3601,8898,5449,3
6E175,0,5,12:10,23:36,24143,897,2017,5
UK204,1,7,10:58,23:37,50501,848,2846,5
SG818,2,8,14:49,3:25,50613,4170,1773,2
UK572,0,7,8:34,22:36,47901,4658,1018,7
6E770,0,5,1:23,14:11,28855,9467,2313,6
9W494,6,7,3:27,16:14,22280,2753,9637,1
SG577,1,9,21:10,2:25,7320,5411,693,6
UK649,0,2,4:44,20:35,34596,8615,5289,7
AI856,9,8,12:42,9:18,2467,7287,1721,7
UK772,8,7,16:59,13:1,74470,8046,7913,3
9W814,0,3,5:5,2:14,6940,8702,862,5
I5767,7,3,12:43,6:44,68285,2689,36,4
9W413,9,3,4:4,1:37,38725,7669,8943,2
SG611,6,4,5:16,1:54,69509,5453,3819,5
9W386,0,1,16:8,19:46,13779,896,7005,2
I5256,0,1,13:15,7:34,59786,9555,6684,2
SG247,3,5,21:51,20:4,98227,775,5080,4
AI184,1,8,20:5,3:45,65466,9125,2231,6
UK596,8,9,21:12,0:23,24499,943,4137,2
G8031,7,8,11:35,13:50,49608,4321,9468,7
UK360,2,1,19:44,19:32,11726,2699,3155,6
UK908,3,7,9:19,7:24,87505,5113,8622,4
SG648,3,2,21:26,17:18,96651,9365,2462,6
AI031,4,9,18:13,9:50,65642,8569,2392,4
AI481,0,5,9:28,23:57,24735,1841,8747,2
UK816,1,6,7:8,13:59,94054,3327,2708,1
9W169,0,6,7:21,1:14,26625,6787,1670,1
G8368,7,8,23:41,12:2,77292,8891,2168,3
9W140,5,9,0:39,15:14,65010,842,5501,4
6E132,8,5,19:14,16:3,85115,933,6751,5
G8983,3,0,6:1,15:43,46611,2486,8901,5
9W062,3,2,4:13,11:30,14214,8436,3213,1
9W117,3,8,0:15,21:43,81080,8793,2097,6
6E921,1,3,11:37,20:15,47349,2396,319,1
9W557,1,8,7:43,3:5,79626,7580,2337,2
6E751,3,4,11:28,18:15,64228,9380,426,6
UK881,9,4,10:1,1:32,44148,6022,7689,2
UK159,7,6,16:0,6:4,6175,2634,8796,1
AI589,2,8,0:53,19:15,87382,7292,5075,2
6E342,1,8,6:56,13:37,89995,5214,8082,1
UK008,6,2,18:0,20:59,43490,8553,7244,2
I5912,8,4,6:42,10:3,26765,4334,1567,4
6E150,6,4,15:15,22:39,50775,1782,7478,3
9W257,3,0,3:24,3:37,26363,7095,7594,5
I5121,6,9,4:10,15:23,1812,6729,3907,6
AI313,2,0,10:40,16:32,47750,3483,5050,3
SG915,5,2,22:30,9:39,48878,1144,1492,1
6E413,7,8,21:20,19:11,83664,2373,3647,2
9W471,4,2,14:36,21:17,12079,4417,1161,6
SG060,7,6,1:52,9:56,65997,5131,2367,5
AI935,6,2,23:35,14:1,70245,7557,262,4
9W261,9,1,22:54,14:31,98764,9125,3975,7
AI743,2,6,4:40,3:33,26150,2788,2236,1
G8116,7,1,0:40,10:54,39761,1621,58,2
UK161,0,7,5:12,13:43,96660,5726,8379,1
I5871,9,4,3:31,17:3,96555,9391,9282,4
G8860,8,3,23:43,12:1,26595,9267,4794,1
SG129,2,0,2:36,0:41,50503,7948,4617,6
9W676,1,3,11:32,13:3,87789,8481,8667,2
SG139,8,5,21:30,5:34,54911,2490,8993,4
UK055,4,6,19:17,13:3,968,2338,5847,6
6E064,0,4,1:8,22:55,11077,647,1388,6
G8971,4,3,19:46,19:23,17602,3647,7931,6
9W479,6,5,11:58,16:41,95099,6078,9503,2
9W992,4,5,16:16,19:5,55328,5188,4058,7
9W554,2,9,15:34,18:53,62648,6477,3167,3
SG732,9,4,3:5,5:15,20857,6293,842,2
G8543,6,7,10:23,7:22,72880,7983,4007,7
6E146,3,2,22:56,20:12,59726,9290,6777,5
G8818,7,6,6:40,23:56,5057,7201,7678,1
SG245,6,2,4:53,2:34,51350,7382,8662,6
6E412,5,8,17:19,16:31,49633,431,9799,5
9W170,1,0,1:44,19:0,59318,2988,4504,3
SG648,5,9,3:14,1:43,77382,9144,2472,4
I5366,5,0,23:16,14:17,99839,1995,6096,6
6E492,2,5,7:26,17:32,16031,5392,5318,3
UK415,6,3,14:34,14:42,30227,2977,6409,7
SG683,1,3,5:17,4:17,88328,6236,9724,7
SG297,0,2,5:12,11:33,54780,6319,6376,3
G8141,0,9,9:10,17:23,50679,6907,8927,3
SG611,8,6,12:54,23:24,16847,6710,2837,2
I5620,5,7,18:35,8:28,22322,5019,3771,4
AI091,1,5,9:52,8:47,27431,1908,6298,7
SG765,4,9,18:39,21:28,89528,7366,5948,3
9W615,2,7,15:35,19:8,84615,3592,8375,4
I5113,8,4,13:32,20:40,6119,5018,5816,1
AI684,3,5,5:41,20:55,2244,2954,8701,4
AI645,3,8,3:41,19:58,59169,8867,5073,5
SG031,1,0,8:27,19:1,60186,186,4346,5
I5816,0,2,22:0,18:53,67333,3497,2745,6
I5797,0,9,21:43,3:32,71445,6766,1829,3
UK849,5,2,12:44,16:3,44205,2523,8752,6
AI419,5,7,23:58,1:12,88416,4315,5571,1
G8968,2,9,16:37,0:57,26163,5849,792,4
SG075,1,2,20:56,1:20,4854,8796,2337,5
AI521,1,8,23:33,7:9,34168,9206,7191,1
9W579,0,8,18:11,17:56,10177,6690,346,4
G8953,2,4,4:58,18:21,52251,4729,9262,7
AI075,5,7,13:33,15:20,44477,8263,7457,3
I5014,0,6,15:59,22:26,18847,7762,6904,4
AI696,0,3,22:3,16:44,8226,3567,2609,5
UK258,6,8,14:8,0:50,80337,3559,3996,4
AI636,9,8,4:33,1:6,5119,3889,3337,5
G8011,5,1,13:6,23:12,26589,1726,5652,4
I5335,2,8,17:6,20:55,4740,3069,7007,6
SG201,6,0,21:4,3:7,84667,8385,7780,5
G8979,9,5,17:49,16:3,90318,34,6140,2
AI127,8,2,13:0,12:28,33721,5435,9602,5
9W005,9,1,12:18,2:42,55629,2066,5605,6
SG613,6,0,23:40,9:12,36269,3327,7340,3
SG669,4,6,2:36,4:26,33241,8131,8812,6
AI388,8,0,0:12,2:20,22414,9351,9259,2
UK985,5,2,2:11,11:56,4998,8671,8637,4
6E467,5,8,1:12,5:23,15315,5197,8198,4
UK289,5,0,13:21,11:0,16342,452,1385,5
9W735,6,4,15:45,8:3,6555,2341,5860,2
SG497,9,4,4:18,21:22,83314,3303,2202,6
9W170,0,5,20:43,15:35,71092,9788,6777,5
AI132,3,9,15:0,20:2,6415,5843,168,6
SG761,1,7,13:20,16:22,91667,8948,9957,5
9W824,8,6,1:3,16:13,40485,1680,9489,7
SG276,2,3,21:20,22:13,63245,913,7991,2
AI757,7,5,14:3,21:1,38860,1607,9622,3
9W169,2,6,18:24,14:1,62703,6246,9128,4
I5651,9,8,1:50,1:43,90709,1994,9336,4
UK296,6,0,2:24,0:10,43957,195,528,5
9W123,0,9,3:8,1:39,68743,4205,1884,4
AI653,9,4,23:14,18:2,27306,5474,5965,7
AI687,1,6,21:37,1:8,13318,8157,3895,1
9W612,6,3,15:16,19:53,87265,6542,9290,2
SG294,3,1,11:53,7:32,75006,3035,5185,3
SG070,4,0,2:7,20:30,3181,6219,8028,7
6E052,2,7,4:31,14:47,20818,1358,478,6
9W179,7,8,7:58,20:8,55998,1777,946,3
UK429,8,5,12:14,19:41,50407,9526,1992,1
9W398,0,9,3:7,11:49,28318,7764,9739,4
UK007,1,3,9:12,11:5,73264,1314,4990,2
SG987,9,6,8:14,21:3,51610,3140,1222,7
AI083,3,9,0:32,17:3,61385,7332,5253,1
AI648,8,2,17:28,17:50,67391,8891,1262,2
I5588,7,3,14:19,13:31,36037,2278,1710,1
I5934,5,6,13:14,6:10,54555,6201,8627,3
I5091,8,9,22:10,13:59,38203,1905,5295,3
9W110,8,3,7:15,8:23,35550,9953,7402,2
I5322,1,3,6:50,5:23,49256,9448,9190,6
AI145,4,9,22:47,9:12,35680,3659,5893,3
G8566,5,8,2:48,19:2,75903,6191,4641,5
G8880,8,3,7:23,22:45,87108,4568,6426,6
9W401,2,7,1:22,1:29,39501,7884,3112,3
G8648,9,0,17:29,9:52,47151,814,3151,7
UK886,1,0,10:12,6:1,89794,6998,4027,2
I5058,4,8,1:58,19:54,28721,8704,3823,1
I5646,7,2,15:30,18:24,7711,5976,6363,5
9W276,1,7,9:2,16:29,95825,9973,3166,7
I5262,1,7,18:10,11:7,89551,1958,3116,6
SG967,3,0,4:7,0:16,4334,6651,5220,7
9W914,4,6,23:21,18:6,60210,2688,9881,2
AI991,7,0,20:49,2:23,41706,1883,7209,5
6E768,3,2,21:58,4:2,74002,1685,2215,2
I5371,8,5,5:27,23:20,22713,7545,9089,7
6E959,6,9,8:39,15:24,9568,5795,1123,4
I5112,2,9,19:56,18:44,11744,6748,1250,5
9W462,8,6,17:12,20:46,67741,6281,3701,2
UK124,9,7,0:39,17:20,7996,5095,7701,2
UK173,4,2,18:0,13:4,35385,920,5065,5
9W187,2,7,19:29,15:12,85456,2520,2080,1
UK788,0,2,5:15,14:57,92297,1102,1652,3
G8476,7,0,4:55,19:56,5710,3523,2566,2
SG148,1,0,0:39,10:40,43474,5012,6022,5
UK207,4,1,5:45,17:42,55967,5613,2494,7
9W801,4,8,22:8,11:10,81291,7556,1568,1
6E321,5,9,15:2,15:30,90842,3990,4400,6
9W884,2,7,2:49,5:0,65117,7877,1944,1
AI598,4,3,15:2,21:6,44908,8233,926,5
6E460,8,6,0:7,12:8,96022,2332,5845,7
9W850,8,7,0:29,0:58,1200,3188,8638,7
6E317,5,7,1:38,7:35,35450,7520,6093,1
I5930,4,6,18:19,2:37,2757,8626,840,5
AI168,2,5,20:22,12:32,67330,5929,9694,2
AI237,2,8,15:49,6:35,73023,5202,5328,2
UK032,7,0,5:47,0:5,71284,439,8731,7
AI374,0,1,4:42,22:26,5034,8842,809,3
G8319,4,5,11:32,9:6,66154,9121,171,6
AI816,1,7,21:25,2:52,50902,4641,99,2
6E650,8,1,14:23,12:15,61358,8046,2560,2
UK275,8,1,12:1,6:59,29986,3486,9447,5
G8093,6,7,12:59,15:37,60046,8283,5401,3
6E405,4,7,12:47,0:10,10113,7865,2273,3
UK453,2,7,16:29,22:29,27008,4276,2459,7
6E898,3,9,3:8,21:21,33485,4645,1565,1
9W620,3,5,23:10,16:42,4398,6645,8920,5
I5851,7,5,21:7,11:32,78553,67,2321,4
9W144,3,8,2:58,2:43,19860,166,8136,7
9W312,6,2,4:46,2:40,12346,2565,265,7
9W403,5,9,5:17,11:36,9785,9117,9230,7
I5922,9,1,2:41,10:56,31417,2361,1563,4
9W290,2,7,23:39,3:14,46745,6474,3937,7
G8147,5,8,9:26,1:53,58020,8089,3413,4
G8927,2,4,3:16,18:43,49006,462,1156,5
I5038,2,5,19:0,22:29,98199,1845,4252,4
UK814,5,3,22:38,9:57,19977,9656,1783,2
AI661,0,6,13:33,0:34,43218,6814,622,7
G8091,9,7,5:57,8:6,90827,7972,1126,1
UK009,3,7,3:16,12:35,10528,3666,3294,5
UK007,0,5,11:50,10:6,72991,1009,5915,5
6E081,9,7,17:8,13:15,52910,2260,4755,3
I5836,8,4,11:24,7:27,60151,1738,5707,6
6E704,4,0,12:29,1:30,30296,5496,4339,6
6E283,3,0,15:55,20:20,59071,4079,35,6
I5648,1,4,11:52,12:43,31774,1153,5478,3
6E736,4,6,6:51,15:31,92135,6233,9501,5
6E844,2,0,15:24,10:35,81672,8175,5882,5
SG050,0,9,7:41,8:3,23094,5166,7659,4
UK570,9,6,2:35,5:46,7897,3854,6131,1
UK879,7,1,1:40,21:26,9778,8691,5609,4
SG664,2,7,17:8,13:49,63128,8627,5745,3
6E150,2,4,11:24,15:15,8422,3580,9683,1
I5334,1,9,0:38,7:25,22924,8839,9979,6
I5229,5,8,9:59,7:12,23145,5661,3051,4
9W277,7,8,9:11,11:48,42211,885,2229,7
6E562,1,5,2:17,21:8,7245,331,9375,7
I5018,4,7,16:40,20:20,77532,5712,1243,2
UK412,7,3,22:45,23:40,70119,6805,4669,3
9W282,1,8,22:40,15:40,7998,7319,6378,7
9W566,9,7,0:52,11:55,41226,4537,2853,7
AI923,5,1,1:44,8:27,92063,6635,3391,7
AI295,6,9,21:21,14:53,96660,3159,2056,5
AI628,1,9,8:58,15:49,61536,6305,6155,1
G8467,3,4,5:46,7:49,81966,7158,1129,5
UK157,0,9,6:16,19:36,12556,9121,8296,7
UK249,6,2,0:43,23:6,89075,2990,7201,3
I5471,5,7,23:13,3:29,37953,8006,7051,3
9W459,8,3,7:59,2:1,33807,2652,5148,6
6E131,8,1,12:0,12:22,42624,8135,4960,2
AI845,1,0,3:1,22:50,80269,8846,9698,4
I5453,8,6,5:49,4:17,84008,589,6209,1
I5357,5,9,12:38,2:40,68342,1420,9628,3
9W229,0,1,10:45,14:46,64590,8401,812,1
9W055,6,5,5:4,13:36,10913,1878,6433,2
9W333,1,4,5:54,19:20,21825,8590,8482,2
AI111,3,9,2:30,1:9,84496,1833,7047,1
AI318,4,3,23:5,18:15,86025,6578,8922,2
G8538,2,9,3:38,22:49,56223,5844,4222,1
6E503,8,7,21:45,8:16,29263,5341,7686,4
AI750,5,9,4:25,6:56,42929,7228,5028,1
6E175,2,4,6:37,23:5,49754,7582,1113,5
G8808,5,6,21:54,10:56,60304,2875,9188,2
6E417,5,6,15:21,22:36,87439,8488,6194,7
G8940,6,0,12:18,14:15,40858,2040,5949,2
I5855,3,4,21:46,3:34,6339,2442,9835,2
9W671,1,6,17:29,23:59,4423,9310,8861,6
UK567,0,7,12:7,13:22,8257,7227,6085,5
I5584,8,7,19:27,4:43,24002,5647,4795,5
9W127,2,1,10:1,22:16,28754,497,8050,5
SG045,3,4,5:45,6:1,80807,9499,3834,1
UK327,9,4,18:46,23:16,53745,8196,5803,1
SG769,4,9,0:40,4:39,88490,5038,4514,4
I5935,2,0,9:0,17:57,3728,8549,5275,6
G8522,4,8,14:39,1:5,79484,2390,9618,2
I5571,7,3,9:35,0:58,90935,9426,1198,1
G8065,4,1,20:14,13:10,16014,6462,7681,6
AI058,5,7,1:56,18:18,27222,6939,7860,2
UK098,7,9,21:50,22:21,40860,4950,864,6
6E226,9,5,6:33,21:3,58587,9948,4562,2
9W921,9,0,18:8,4:28,20837,4194,6653,3
SG379,4,9,20:53,1:5,39390,4644,6872,2
UK115,5,0,22:1,12:23,28879,4549,9066,4
6E764,2,1,6:27,15:53,75798,7639,1734,1
G8792,8,2,4:2,6:50,46272,6307,8367,5
9W954,4,3,20:55,21:13,79059,4588,2612,1
AI669,3,2,16:57,17:16,10664,6150,7718,7
6E834,1,2,8:57,3:39,87446,7976,9864,2
UK709,5,0,10:6,20:43,38406,2364,4088,3
I5808,7,4,23:57,19:55,43396,4208,7333,6
9W921,5,8,3:0,0:3,53170,4990,3340,1
UK363,0,4,0:26,9:50,24936,4139,7653,3
AI514,3,8,13:12,12:26,54962,9036,8816,6
SG573,6,4,12:59,10:41,6663,9286,3332,3
AI050,5,0,15:22,12:49,91274,4963,502,7
AI760,4,6,1:36,10:8,5651,8558,8806,2
UK518,5,3,13:20,13:18,91701,5363,3006,5
9W975,0,2,5:34,9:10,66689,870,6618,7
UK486,4,7,23:52,21:57,61924,3883,3816,2
9W043,9,7,21:48,14:31,25062,4160,1276,2
I5769,0,3,11:23,8:22,20717,2038,8518,1
6E884,5,7,2:41,16:7,74621,9421,7967,7
6E921,2,1,4:34,10:34,74402,1819,6185,6
9W857,8,7,11:47,17:10,34489,2993,6505,3
6E420,9,3,2:3,2:40,14969,9835,1011,6
I5991,8,7,11:40,1:40,63545,4524,9235,7
AI943,8,3,1:33,21:50,83430,5315,5542,2
G8825,6,4,13:43,0:57,58199,2590,941,2
AI929,7,9,1:33,1:12,9619,9292,2871,3
6E674,7,4,4:57,15:51,67871,7439,4965,4
6E783,4,6,2:29,5:48,57831,9414,930,6
I5647,0,9,10:52,8:30,9947,7660,4592,2
I5606,0,4,15:37,17:59,7963,4779,4760,4
I5331,3,7,8:7,6:2,23144,2116,9863,5
6E453,6,7,6:28,1:15,28335,1436,3548,4
AI034,7,1,11:56,22:26,12986,7840,757,2
AI452,7,3,1:21,6:30,24054,820,5818,1
9W946,9,8,15:24,8:13,77486,5045,8844,1
G8776,8,3,15:12,10:36,48459,2550,9387,1
UK208,3,2,22:53,20:11,87257,7292,9595,6
G8792,1,0,13:48,23:5,62451,8290,7631,4
UK720,2,1,4:37,18:38,76688,70,3144,5
UK461,3,1,19:6,14:14,6590,1048,7631,7
AI540,1,0,14:8,7:12,84459,8958,5661,3
AI778,5,9,0:47,10:28,58945,1049,9313,2
SG990,6,5,23:19,8:36,83377,8112,3403,5
6E301,7,3,17:47,14:59,6449,3087,9299,7
9W448,0,6,12:58,1:12,76950,5096,7435,6
6E564,1,5,14:30,7:50,85216,3407,9168,6
UK265,8,9,9:18,6:57,7346,6347,9258,2
6E085,0,5,22:5,20:30,41191,6801,9871,5
6E442,3,8,21:46,20:45,66724,7926,3875,3
UK470,0,4,15:6,11:58,41000,3166,4216,4
I5253,3,0,11:20,13:17,70074,8875,2997,7
UK361,0,7,23:12,20:25,73352,3611,7767,7
I5836,3,0,4:4,8:28,58488,9190,6479,4
G8589,2,3,17:1,11:37,98759,4858,9263,7
G8635,6,8,2:7,23:57,54578,2830,1040,6
I5700,2,8,10:4,17:0,373,7510,7136,5
I5467,1,9,18:19,4:39,11124,4724,4265,1
UK820,3,0,11:44,2:13,46014,7793,5186,2
6E855,4,1,10:33,19:41,44433,7891,5181,2
UK138,9,8,15:48,10:57,87445,505,6611,1
6E097,5,6,21:14,10:35,51687,2384,1541,6
9W719,0,2,15:3,11:43,89168,5696,5984,3
6E349,9,5,23:56,0:3,51506,3606,9401,5
I5335,0,3,19:18,17:41,71443,914,5464,3
G8166,4,6,19:2,3:1,33097,1894,4381,5
G8366,4,1,6:33,18:14,39474,9069,7778,1
G8166,2,5,10:53,3:57,11438,8667,4633,3
SG521,6,0,9:54,12:30,1000,7000,678,5
SG619,6,7,23:0,9:51,27717,6591,8437,4
6E422,9,0,21:15,21:21,74144,3589,3642,5
G8157,6,4,11:27,19:16,56318,1298,5684,6
AI148,3,9,20:58,17:7,30979,8337,3769,3
AI738,2,5,17:27,3:50,99633,5609,8682,4
9W489,1,2,3:54,23:24,97030,6907,3533,6
9W552,3,0,7:52,6:4,4641,2220,9133,5
UK143,3,0,20:1,20:26,59278,289,893,7
AI925,5,4,19:36,15:37,28701,7417,535,6
AI123,4,6,18:8,10:25,73573,8557,1348,7
SG888,4,5,23:44,3:7,48918,8009,2402,1
I5354,7,5,21:45,22:38,44489,6210,2376,5
G8309,3,6,16:41,11:8,13998,7881,9764,7
SG157,9,8,3:47,2:21,380,4107,4946,3
9W764,0,6,10:50,2:1,5496,10,4133,6
UK055,9,6,22:33,3:59,84356,4754,5371,7
SG603,8,0,17:20,11:2,62140,942,2599,6
SG121,4,1,13:17,17:0,26969,1273,7197,2
SG365,5,9,4:27,6:19,63560,9981,6837,1
9W681,8,0,5:24,21:57,59152,5112,6274,5
G8963,1,3,9:25,4:27,50570,6520,8033,5
9W006,9,4,16:43,16:13,18252,2622,6751,5
9W356,9,0,18:49,0:46,36865,908,224,5
G8652,4,0,12:56,5:6,74638,371,3984,4
6E805,9,0,2:0,0:1,83598,947,5547,2
SG046,2,0,11:24,5:54,21160,2399,5228,4
